file,label,score
/Users/muradbozik/_datasets/Faces/seed44648.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed44649.png,"(60, 100)",0.65
/Users/muradbozik/_datasets/Faces/seed4465.png,"(38, 43)",0.9
/Users/muradbozik/_datasets/Faces/seed44650.png,"(38, 43)",0.5
/Users/muradbozik/_datasets/Faces/seed44651.png,"(25, 32)",0.96
/Users/muradbozik/_datasets/Faces/seed44652.png,"(25, 32)",0.62
/Users/muradbozik/_datasets/Faces/seed44653.png,"(0, 2)",0.99
/Users/muradbozik/_datasets/Faces/seed44654.png,"(25, 32)",0.83
/Users/muradbozik/_datasets/Faces/seed44655.png,"(4, 6)",0.45
/Users/muradbozik/_datasets/Faces/seed44656.png,"(25, 32)",0.94
/Users/muradbozik/_datasets/Faces/seed44657.png,"(38, 43)",0.67
/Users/muradbozik/_datasets/Faces/seed44658.png,"(4, 6)",0.54
/Users/muradbozik/_datasets/Faces/seed44659.png,"(25, 32)",0.67
/Users/muradbozik/_datasets/Faces/seed4466.png,"(25, 32)",0.91
/Users/muradbozik/_datasets/Faces/seed44660.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed44661.png,"(25, 32)",0.97
/Users/muradbozik/_datasets/Faces/seed44662.png,"(0, 2)",0.81
/Users/muradbozik/_datasets/Faces/seed44663.png,"(48, 53)",0.48
/Users/muradbozik/_datasets/Faces/seed44665.png,"(38, 43)",0.52
/Users/muradbozik/_datasets/Faces/seed44666.png,"(48, 53)",0.49
/Users/muradbozik/_datasets/Faces/seed44667.png,"(38, 43)",0.86
/Users/muradbozik/_datasets/Faces/seed44668.png,"(25, 32)",0.95
/Users/muradbozik/_datasets/Faces/seed44669.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed4467.png,"(25, 32)",0.98
/Users/muradbozik/_datasets/Faces/seed44670.png,"(25, 32)",0.72
/Users/muradbozik/_datasets/Faces/seed44671.png,"(25, 32)",0.97
/Users/muradbozik/_datasets/Faces/seed44672.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed44673.png,"(25, 32)",0.37
/Users/muradbozik/_datasets/Faces/seed44674.png,"(25, 32)",0.86
/Users/muradbozik/_datasets/Faces/seed44675.png,"(25, 32)",0.97
/Users/muradbozik/_datasets/Faces/seed44676.png,"(25, 32)",0.8
/Users/muradbozik/_datasets/Faces/seed44677.png,"(25, 32)",0.59
/Users/muradbozik/_datasets/Faces/seed44678.png,"(25, 32)",0.94
/Users/muradbozik/_datasets/Faces/seed44679.png,"(25, 32)",0.96
/Users/muradbozik/_datasets/Faces/seed4468.png,"(38, 43)",0.98
/Users/muradbozik/_datasets/Faces/seed44680.png,"(25, 32)",0.97
/Users/muradbozik/_datasets/Faces/seed44681.png,"(38, 43)",0.56
/Users/muradbozik/_datasets/Faces/seed44682.png,"(25, 32)",0.91
/Users/muradbozik/_datasets/Faces/seed44683.png,"(25, 32)",0.97
/Users/muradbozik/_datasets/Faces/seed44684.png,"(15, 20)",0.46
/Users/muradbozik/_datasets/Faces/seed44685.png,"(15, 20)",0.58
/Users/muradbozik/_datasets/Faces/seed44687.png,"(0, 2)",0.97
/Users/muradbozik/_datasets/Faces/seed44688.png,"(15, 20)",0.69
/Users/muradbozik/_datasets/Faces/seed44689.png,"(25, 32)",0.89
/Users/muradbozik/_datasets/Faces/seed4469.png,"(38, 43)",0.99
/Users/muradbozik/_datasets/Faces/seed44690.png,"(25, 32)",0.32
/Users/muradbozik/_datasets/Faces/seed44691.png,"(25, 32)",0.96
/Users/muradbozik/_datasets/Faces/seed44692.png,"(38, 43)",0.64
/Users/muradbozik/_datasets/Faces/seed44693.png,"(25, 32)",0.87
/Users/muradbozik/_datasets/Faces/seed44695.png,"(48, 53)",0.61
/Users/muradbozik/_datasets/Faces/seed44696.png,"(15, 20)",0.62
/Users/muradbozik/_datasets/Faces/seed44697.png,"(8, 12)",0.46
/Users/muradbozik/_datasets/Faces/seed44698.png,"(60, 100)",0.92
/Users/muradbozik/_datasets/Faces/seed44699.png,"(48, 53)",0.6
/Users/muradbozik/_datasets/Faces/seed4470.png,"(25, 32)",0.84
/Users/muradbozik/_datasets/Faces/seed44700.png,"(38, 43)",0.54
/Users/muradbozik/_datasets/Faces/seed44701.png,"(48, 53)",0.63
/Users/muradbozik/_datasets/Faces/seed44702.png,"(25, 32)",0.87
/Users/muradbozik/_datasets/Faces/seed44703.png,"(15, 20)",0.96
/Users/muradbozik/_datasets/Faces/seed44704.png,"(15, 20)",0.48
/Users/muradbozik/_datasets/Faces/seed44705.png,"(38, 43)",0.51
/Users/muradbozik/_datasets/Faces/seed44706.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed44707.png,"(48, 53)",0.7
/Users/muradbozik/_datasets/Faces/seed44709.png,"(25, 32)",0.98
/Users/muradbozik/_datasets/Faces/seed4471.png,"(25, 32)",0.82
/Users/muradbozik/_datasets/Faces/seed44710.png,"(0, 2)",0.87
/Users/muradbozik/_datasets/Faces/seed44711.png,"(25, 32)",0.72
/Users/muradbozik/_datasets/Faces/seed44712.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed44713.png,"(25, 32)",0.57
/Users/muradbozik/_datasets/Faces/seed44714.png,"(8, 12)",0.57
/Users/muradbozik/_datasets/Faces/seed44715.png,"(25, 32)",0.96
/Users/muradbozik/_datasets/Faces/seed44716.png,"(60, 100)",0.54
/Users/muradbozik/_datasets/Faces/seed44717.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed44718.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed44719.png,"(8, 12)",1.0
/Users/muradbozik/_datasets/Faces/seed4472.png,"(15, 20)",0.75
/Users/muradbozik/_datasets/Faces/seed44720.png,"(25, 32)",0.96
/Users/muradbozik/_datasets/Faces/seed44721.png,"(25, 32)",0.83
/Users/muradbozik/_datasets/Faces/seed44722.png,"(25, 32)",0.63
/Users/muradbozik/_datasets/Faces/seed44723.png,"(25, 32)",0.62
/Users/muradbozik/_datasets/Faces/seed44724.png,"(25, 32)",0.78
/Users/muradbozik/_datasets/Faces/seed44725.png,"(8, 12)",0.94
/Users/muradbozik/_datasets/Faces/seed44726.png,"(48, 53)",0.65
/Users/muradbozik/_datasets/Faces/seed44727.png,"(25, 32)",0.46
/Users/muradbozik/_datasets/Faces/seed44728.png,"(38, 43)",0.9
/Users/muradbozik/_datasets/Faces/seed44729.png,"(0, 2)",0.8
/Users/muradbozik/_datasets/Faces/seed4473.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed44730.png,"(4, 6)",0.86
/Users/muradbozik/_datasets/Faces/seed44731.png,"(38, 43)",0.85
/Users/muradbozik/_datasets/Faces/seed44732.png,"(48, 53)",0.49
/Users/muradbozik/_datasets/Faces/seed44733.png,"(25, 32)",0.98
/Users/muradbozik/_datasets/Faces/seed44735.png,"(4, 6)",0.82
/Users/muradbozik/_datasets/Faces/seed44736.png,"(25, 32)",0.44
/Users/muradbozik/_datasets/Faces/seed44737.png,"(4, 6)",0.97
/Users/muradbozik/_datasets/Faces/seed44738.png,"(25, 32)",0.71
/Users/muradbozik/_datasets/Faces/seed44739.png,"(25, 32)",0.71
/Users/muradbozik/_datasets/Faces/seed4474.png,"(15, 20)",0.59
/Users/muradbozik/_datasets/Faces/seed44740.png,"(25, 32)",0.98
/Users/muradbozik/_datasets/Faces/seed44741.png,"(38, 43)",0.99
/Users/muradbozik/_datasets/Faces/seed44743.png,"(38, 43)",0.58
/Users/muradbozik/_datasets/Faces/seed44744.png,"(15, 20)",0.5
/Users/muradbozik/_datasets/Faces/seed44745.png,"(25, 32)",0.86
/Users/muradbozik/_datasets/Faces/seed44746.png,"(25, 32)",0.87
/Users/muradbozik/_datasets/Faces/seed44747.png,"(4, 6)",0.63
/Users/muradbozik/_datasets/Faces/seed44748.png,"(25, 32)",0.73
/Users/muradbozik/_datasets/Faces/seed44749.png,"(48, 53)",0.55
/Users/muradbozik/_datasets/Faces/seed4475.png,"(48, 53)",0.5
/Users/muradbozik/_datasets/Faces/seed44750.png,"(25, 32)",0.69
/Users/muradbozik/_datasets/Faces/seed44751.png,"(4, 6)",0.86
/Users/muradbozik/_datasets/Faces/seed44752.png,"(15, 20)",0.52
/Users/muradbozik/_datasets/Faces/seed44753.png,"(25, 32)",0.98
/Users/muradbozik/_datasets/Faces/seed44754.png,"(38, 43)",0.66
/Users/muradbozik/_datasets/Faces/seed44755.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed44757.png,"(38, 43)",0.72
/Users/muradbozik/_datasets/Faces/seed44758.png,"(4, 6)",0.91
/Users/muradbozik/_datasets/Faces/seed44759.png,"(0, 2)",0.96
/Users/muradbozik/_datasets/Faces/seed44760.png,"(25, 32)",0.91
/Users/muradbozik/_datasets/Faces/seed44761.png,"(38, 43)",0.78
/Users/muradbozik/_datasets/Faces/seed44762.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed44763.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed44764.png,"(8, 12)",0.64
/Users/muradbozik/_datasets/Faces/seed44765.png,"(25, 32)",0.96
/Users/muradbozik/_datasets/Faces/seed44766.png,"(38, 43)",1.0
/Users/muradbozik/_datasets/Faces/seed44767.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed44768.png,"(15, 20)",0.77
/Users/muradbozik/_datasets/Faces/seed44769.png,"(4, 6)",0.82
/Users/muradbozik/_datasets/Faces/seed44770.png,"(4, 6)",0.81
/Users/muradbozik/_datasets/Faces/seed44771.png,"(38, 43)",0.92
/Users/muradbozik/_datasets/Faces/seed44772.png,"(8, 12)",0.44
/Users/muradbozik/_datasets/Faces/seed44773.png,"(48, 53)",0.41
/Users/muradbozik/_datasets/Faces/seed44774.png,"(25, 32)",0.96
/Users/muradbozik/_datasets/Faces/seed44775.png,"(8, 12)",0.36
/Users/muradbozik/_datasets/Faces/seed44776.png,"(48, 53)",0.68
/Users/muradbozik/_datasets/Faces/seed44779.png,"(25, 32)",0.82
/Users/muradbozik/_datasets/Faces/seed44780.png,"(25, 32)",0.66
/Users/muradbozik/_datasets/Faces/seed44781.png,"(25, 32)",0.57
/Users/muradbozik/_datasets/Faces/seed44782.png,"(4, 6)",0.5
/Users/muradbozik/_datasets/Faces/seed44783.png,"(25, 32)",0.5
/Users/muradbozik/_datasets/Faces/seed44784.png,"(25, 32)",0.56
/Users/muradbozik/_datasets/Faces/seed44785.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed44786.png,"(25, 32)",0.56
/Users/muradbozik/_datasets/Faces/seed44787.png,"(38, 43)",0.93
/Users/muradbozik/_datasets/Faces/seed44788.png,"(25, 32)",0.54
/Users/muradbozik/_datasets/Faces/seed44789.png,"(25, 32)",0.52
/Users/muradbozik/_datasets/Faces/seed4479.png,"(60, 100)",0.94
/Users/muradbozik/_datasets/Faces/seed44790.png,"(0, 2)",0.89
/Users/muradbozik/_datasets/Faces/seed44791.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed44792.png,"(15, 20)",0.67
/Users/muradbozik/_datasets/Faces/seed44793.png,"(25, 32)",0.85
/Users/muradbozik/_datasets/Faces/seed44794.png,"(60, 100)",0.9
/Users/muradbozik/_datasets/Faces/seed44795.png,"(4, 6)",0.68
/Users/muradbozik/_datasets/Faces/seed44796.png,"(25, 32)",0.59
/Users/muradbozik/_datasets/Faces/seed44797.png,"(60, 100)",0.64
/Users/muradbozik/_datasets/Faces/seed44798.png,"(15, 20)",0.91
/Users/muradbozik/_datasets/Faces/seed44799.png,"(60, 100)",0.51
/Users/muradbozik/_datasets/Faces/seed4480.png,"(38, 43)",0.92
/Users/muradbozik/_datasets/Faces/seed44800.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed44801.png,"(0, 2)",0.94
/Users/muradbozik/_datasets/Faces/seed44802.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed44803.png,"(25, 32)",0.55
/Users/muradbozik/_datasets/Faces/seed44804.png,"(15, 20)",0.85
/Users/muradbozik/_datasets/Faces/seed44805.png,"(25, 32)",0.48
/Users/muradbozik/_datasets/Faces/seed44806.png,"(25, 32)",0.56
/Users/muradbozik/_datasets/Faces/seed44807.png,"(38, 43)",0.98
/Users/muradbozik/_datasets/Faces/seed44808.png,"(15, 20)",0.55
/Users/muradbozik/_datasets/Faces/seed44809.png,"(25, 32)",0.96
/Users/muradbozik/_datasets/Faces/seed4481.png,"(0, 2)",1.0
/Users/muradbozik/_datasets/Faces/seed44810.png,"(15, 20)",0.66
/Users/muradbozik/_datasets/Faces/seed44811.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed44812.png,"(25, 32)",0.92
/Users/muradbozik/_datasets/Faces/seed44814.png,"(15, 20)",0.98
/Users/muradbozik/_datasets/Faces/seed44815.png,"(38, 43)",0.56
/Users/muradbozik/_datasets/Faces/seed44816.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed44817.png,"(4, 6)",0.58
/Users/muradbozik/_datasets/Faces/seed44818.png,"(48, 53)",0.47
/Users/muradbozik/_datasets/Faces/seed44819.png,"(25, 32)",0.53
/Users/muradbozik/_datasets/Faces/seed4482.png,"(38, 43)",0.52
/Users/muradbozik/_datasets/Faces/seed44820.png,"(15, 20)",0.79
/Users/muradbozik/_datasets/Faces/seed44821.png,"(25, 32)",0.83
/Users/muradbozik/_datasets/Faces/seed44822.png,"(48, 53)",0.83
/Users/muradbozik/_datasets/Faces/seed44824.png,"(0, 2)",0.79
/Users/muradbozik/_datasets/Faces/seed44825.png,"(25, 32)",0.92
/Users/muradbozik/_datasets/Faces/seed44826.png,"(25, 32)",0.69
/Users/muradbozik/_datasets/Faces/seed44827.png,"(38, 43)",0.7
/Users/muradbozik/_datasets/Faces/seed44828.png,"(25, 32)",0.96
/Users/muradbozik/_datasets/Faces/seed44829.png,"(48, 53)",0.42
/Users/muradbozik/_datasets/Faces/seed4483.png,"(25, 32)",0.54
/Users/muradbozik/_datasets/Faces/seed44830.png,"(38, 43)",0.57
/Users/muradbozik/_datasets/Faces/seed44831.png,"(25, 32)",0.95
/Users/muradbozik/_datasets/Faces/seed44832.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed44833.png,"(48, 53)",0.57
/Users/muradbozik/_datasets/Faces/seed44834.png,"(38, 43)",0.77
/Users/muradbozik/_datasets/Faces/seed44836.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed44837.png,"(38, 43)",0.94
/Users/muradbozik/_datasets/Faces/seed44839.png,"(25, 32)",0.96
/Users/muradbozik/_datasets/Faces/seed4484.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed44840.png,"(25, 32)",0.46
/Users/muradbozik/_datasets/Faces/seed44841.png,"(25, 32)",0.83
/Users/muradbozik/_datasets/Faces/seed44842.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed44843.png,"(38, 43)",0.65
/Users/muradbozik/_datasets/Faces/seed44844.png,"(38, 43)",0.49
/Users/muradbozik/_datasets/Faces/seed44845.png,"(38, 43)",0.5
/Users/muradbozik/_datasets/Faces/seed44846.png,"(38, 43)",0.67
/Users/muradbozik/_datasets/Faces/seed44847.png,"(4, 6)",0.99
/Users/muradbozik/_datasets/Faces/seed44848.png,"(25, 32)",0.95
/Users/muradbozik/_datasets/Faces/seed44849.png,"(8, 12)",0.51
/Users/muradbozik/_datasets/Faces/seed4485.png,"(60, 100)",0.9
/Users/muradbozik/_datasets/Faces/seed44850.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed44851.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed44852.png,"(38, 43)",0.86
/Users/muradbozik/_datasets/Faces/seed44853.png,"(60, 100)",0.69
/Users/muradbozik/_datasets/Faces/seed44854.png,"(48, 53)",0.25
/Users/muradbozik/_datasets/Faces/seed44855.png,"(60, 100)",0.94
/Users/muradbozik/_datasets/Faces/seed44856.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed44857.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed44858.png,"(38, 43)",1.0
/Users/muradbozik/_datasets/Faces/seed44859.png,"(15, 20)",0.96
/Users/muradbozik/_datasets/Faces/seed4486.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed44861.png,"(8, 12)",0.8
/Users/muradbozik/_datasets/Faces/seed44862.png,"(25, 32)",0.59
/Users/muradbozik/_datasets/Faces/seed44863.png,"(0, 2)",0.93
/Users/muradbozik/_datasets/Faces/seed44864.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed44865.png,"(25, 32)",0.58
/Users/muradbozik/_datasets/Faces/seed44866.png,"(25, 32)",0.97
/Users/muradbozik/_datasets/Faces/seed44867.png,"(60, 100)",0.51
/Users/muradbozik/_datasets/Faces/seed44868.png,"(38, 43)",0.33
/Users/muradbozik/_datasets/Faces/seed44869.png,"(25, 32)",0.93
/Users/muradbozik/_datasets/Faces/seed4487.png,"(15, 20)",0.81
/Users/muradbozik/_datasets/Faces/seed44870.png,"(15, 20)",0.97
/Users/muradbozik/_datasets/Faces/seed44871.png,"(60, 100)",0.5
/Users/muradbozik/_datasets/Faces/seed44872.png,"(38, 43)",0.56
/Users/muradbozik/_datasets/Faces/seed44873.png,"(38, 43)",0.47
/Users/muradbozik/_datasets/Faces/seed44874.png,"(48, 53)",0.52
/Users/muradbozik/_datasets/Faces/seed44875.png,"(0, 2)",1.0
/Users/muradbozik/_datasets/Faces/seed44876.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed44878.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed44879.png,"(38, 43)",0.42
/Users/muradbozik/_datasets/Faces/seed4488.png,"(38, 43)",0.59
/Users/muradbozik/_datasets/Faces/seed44880.png,"(25, 32)",0.97
/Users/muradbozik/_datasets/Faces/seed44881.png,"(4, 6)",0.95
/Users/muradbozik/_datasets/Faces/seed44882.png,"(25, 32)",0.7
/Users/muradbozik/_datasets/Faces/seed44883.png,"(25, 32)",0.62
/Users/muradbozik/_datasets/Faces/seed44884.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed44885.png,"(25, 32)",0.75
/Users/muradbozik/_datasets/Faces/seed44886.png,"(38, 43)",0.53
/Users/muradbozik/_datasets/Faces/seed44887.png,"(60, 100)",0.41
/Users/muradbozik/_datasets/Faces/seed44888.png,"(15, 20)",0.57
/Users/muradbozik/_datasets/Faces/seed44889.png,"(25, 32)",0.86
/Users/muradbozik/_datasets/Faces/seed4489.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed44890.png,"(38, 43)",0.69
/Users/muradbozik/_datasets/Faces/seed44892.png,"(25, 32)",0.65
/Users/muradbozik/_datasets/Faces/seed44893.png,"(15, 20)",0.61
/Users/muradbozik/_datasets/Faces/seed44894.png,"(25, 32)",0.85
/Users/muradbozik/_datasets/Faces/seed44895.png,"(4, 6)",0.9
/Users/muradbozik/_datasets/Faces/seed44896.png,"(48, 53)",0.58
/Users/muradbozik/_datasets/Faces/seed44897.png,"(38, 43)",0.9
/Users/muradbozik/_datasets/Faces/seed44898.png,"(15, 20)",0.63
/Users/muradbozik/_datasets/Faces/seed44899.png,"(15, 20)",0.91
/Users/muradbozik/_datasets/Faces/seed4490.png,"(25, 32)",0.66
/Users/muradbozik/_datasets/Faces/seed44900.png,"(25, 32)",0.8
/Users/muradbozik/_datasets/Faces/seed44901.png,"(38, 43)",0.97
/Users/muradbozik/_datasets/Faces/seed44903.png,"(25, 32)",0.5
/Users/muradbozik/_datasets/Faces/seed44904.png,"(15, 20)",0.91
/Users/muradbozik/_datasets/Faces/seed44905.png,"(60, 100)",0.99
/Users/muradbozik/_datasets/Faces/seed44906.png,"(38, 43)",0.53
/Users/muradbozik/_datasets/Faces/seed44907.png,"(25, 32)",0.97
/Users/muradbozik/_datasets/Faces/seed44908.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed44909.png,"(48, 53)",0.73
/Users/muradbozik/_datasets/Faces/seed4491.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed44910.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed44911.png,"(38, 43)",0.65
/Users/muradbozik/_datasets/Faces/seed44912.png,"(25, 32)",0.89
/Users/muradbozik/_datasets/Faces/seed44913.png,"(48, 53)",0.73
/Users/muradbozik/_datasets/Faces/seed44914.png,"(25, 32)",0.77
/Users/muradbozik/_datasets/Faces/seed44915.png,"(25, 32)",0.39
/Users/muradbozik/_datasets/Faces/seed44917.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed44918.png,"(25, 32)",0.95
/Users/muradbozik/_datasets/Faces/seed44919.png,"(38, 43)",0.48
/Users/muradbozik/_datasets/Faces/seed4492.png,"(4, 6)",1.0
/Users/muradbozik/_datasets/Faces/seed44920.png,"(4, 6)",0.97
/Users/muradbozik/_datasets/Faces/seed44921.png,"(25, 32)",0.92
/Users/muradbozik/_datasets/Faces/seed44922.png,"(15, 20)",0.64
/Users/muradbozik/_datasets/Faces/seed44923.png,"(4, 6)",0.84
/Users/muradbozik/_datasets/Faces/seed44924.png,"(25, 32)",0.58
/Users/muradbozik/_datasets/Faces/seed44925.png,"(25, 32)",0.78
/Users/muradbozik/_datasets/Faces/seed44926.png,"(25, 32)",0.78
/Users/muradbozik/_datasets/Faces/seed44927.png,"(15, 20)",0.48
/Users/muradbozik/_datasets/Faces/seed44928.png,"(25, 32)",0.52
/Users/muradbozik/_datasets/Faces/seed44929.png,"(15, 20)",0.59
/Users/muradbozik/_datasets/Faces/seed4493.png,"(38, 43)",0.43
/Users/muradbozik/_datasets/Faces/seed44930.png,"(4, 6)",0.58
/Users/muradbozik/_datasets/Faces/seed44931.png,"(25, 32)",0.78
/Users/muradbozik/_datasets/Faces/seed44932.png,"(25, 32)",0.93
/Users/muradbozik/_datasets/Faces/seed44933.png,"(25, 32)",0.5
/Users/muradbozik/_datasets/Faces/seed44934.png,"(25, 32)",0.89
/Users/muradbozik/_datasets/Faces/seed44935.png,"(4, 6)",0.99
/Users/muradbozik/_datasets/Faces/seed44936.png,"(15, 20)",0.74
/Users/muradbozik/_datasets/Faces/seed44937.png,"(8, 12)",0.36
/Users/muradbozik/_datasets/Faces/seed44938.png,"(25, 32)",0.87
/Users/muradbozik/_datasets/Faces/seed44939.png,"(38, 43)",0.7
/Users/muradbozik/_datasets/Faces/seed4494.png,"(15, 20)",0.89
/Users/muradbozik/_datasets/Faces/seed44941.png,"(25, 32)",0.73
/Users/muradbozik/_datasets/Faces/seed44942.png,"(25, 32)",0.33
/Users/muradbozik/_datasets/Faces/seed44943.png,"(25, 32)",0.42
/Users/muradbozik/_datasets/Faces/seed44944.png,"(15, 20)",0.35
/Users/muradbozik/_datasets/Faces/seed44945.png,"(25, 32)",0.47
/Users/muradbozik/_datasets/Faces/seed44946.png,"(25, 32)",0.97
/Users/muradbozik/_datasets/Faces/seed44947.png,"(25, 32)",0.54
/Users/muradbozik/_datasets/Faces/seed44948.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed44949.png,"(38, 43)",0.64
/Users/muradbozik/_datasets/Faces/seed4495.png,"(38, 43)",0.49
/Users/muradbozik/_datasets/Faces/seed44950.png,"(25, 32)",0.75
/Users/muradbozik/_datasets/Faces/seed44951.png,"(15, 20)",0.93
/Users/muradbozik/_datasets/Faces/seed44952.png,"(25, 32)",0.95
/Users/muradbozik/_datasets/Faces/seed44953.png,"(0, 2)",0.51
/Users/muradbozik/_datasets/Faces/seed44954.png,"(25, 32)",0.76
/Users/muradbozik/_datasets/Faces/seed44955.png,"(48, 53)",0.9
/Users/muradbozik/_datasets/Faces/seed44956.png,"(4, 6)",0.94
/Users/muradbozik/_datasets/Faces/seed44957.png,"(25, 32)",0.94
/Users/muradbozik/_datasets/Faces/seed44958.png,"(48, 53)",0.77
/Users/muradbozik/_datasets/Faces/seed4496.png,"(0, 2)",0.99
/Users/muradbozik/_datasets/Faces/seed44960.png,"(25, 32)",0.76
/Users/muradbozik/_datasets/Faces/seed44961.png,"(8, 12)",0.87
/Users/muradbozik/_datasets/Faces/seed44962.png,"(38, 43)",0.54
/Users/muradbozik/_datasets/Faces/seed44963.png,"(8, 12)",0.87
/Users/muradbozik/_datasets/Faces/seed44964.png,"(15, 20)",0.63
/Users/muradbozik/_datasets/Faces/seed44965.png,"(25, 32)",0.62
/Users/muradbozik/_datasets/Faces/seed44967.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed44968.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed44969.png,"(38, 43)",0.63
/Users/muradbozik/_datasets/Faces/seed4497.png,"(15, 20)",0.8
/Users/muradbozik/_datasets/Faces/seed44970.png,"(48, 53)",0.72
/Users/muradbozik/_datasets/Faces/seed44971.png,"(25, 32)",0.48
/Users/muradbozik/_datasets/Faces/seed44972.png,"(38, 43)",0.97
/Users/muradbozik/_datasets/Faces/seed44973.png,"(25, 32)",0.98
/Users/muradbozik/_datasets/Faces/seed44974.png,"(4, 6)",0.89
/Users/muradbozik/_datasets/Faces/seed44975.png,"(38, 43)",0.88
/Users/muradbozik/_datasets/Faces/seed44976.png,"(25, 32)",0.62
/Users/muradbozik/_datasets/Faces/seed44977.png,"(38, 43)",0.91
/Users/muradbozik/_datasets/Faces/seed44978.png,"(38, 43)",0.54
/Users/muradbozik/_datasets/Faces/seed44979.png,"(25, 32)",0.69
